reg_broj,broj_ispostave,naziv,adresa,mjesto_ptt,vlasnik,telefon
897063916,1,All star ,Donje Police BB,89101,Filip Paviæ,066/222-244
264616476,2,All star ,Drinska BB,75420,Filip Paviæ,066/222-244
971027170,3,All star ,Vuka Stefanoviæa Karadžiæa S2,75446,Filip Paviæ,066/222-244
585988724,1,Kaffa,Karaðorðeva BB,75400,Milica Bojiæ,065/237-795
473920565,1,Meeting point,9. Januar 1 Dobrinja,71123,Jovan Steviæ,065/323-803
352772045,1,EsspressoLab,Vladimira Gaèinoviæa BB,76300,Dragan Milovanoviæ,065/236-791
597169265,2,EsspressoLab,Bulevar Vojvode Stepe Stepanoviæa 161,78101,Dragan Milovanoviæ,065/236-791
602268103,1,Metropolis,Ugljevièka Obrijež BB,76330,Miomir Šarac,066/772-447
580000563,1,Matrix,Orašje BB,74101,Stefan Kosjerina,066/771-096
352334133,2,Matrix,Lamovita BB,79101,Stefan Kosjerina,066/771-096
205700778,1,Game caffe 007,Rajlovaèka 4,71123,Dimitrije Laziæ,063/210-467
151528092,1,Game city ,Duèiæeva BB,73301,Aina Ièeliæ,063/494-228
169182940,1,Frendly fire,Crnjelovo BB,76300,Ivan Petroviæ,066 / 215-097
907399502,1,L side,Dubovo BB,73240,Miroslav Stamenkoviæ,065 / 970-650
616537866,2,L side,Nikole Tešanoviæa 5 Dobrinja,71123,Miroslav Stamenkoviæ,065 / 970-650
649949451,1,Mreža,Karakaj BB,75400,Jovan Miloševiæ,065 / 838-347
776870164,1,Anarchy,Popovo Polje BB,76300,Goran Vidakoviæ,065 / 333-995
388246784,1,Dex,Moštanice BB,75420,Dejan Petroviæ,065 / 503-112
976984843,1,Caffe cyber,Kapetana Leke 1,76330,Mirjana Obradoviæ,065 / 661-098
176485870,2,Caffe cyber,Palih Boraca BB,73240,Ana Momèiloviæ,066 / 111-438
