racunar_broj_racunara,igrica_idigrica
28085,1
28085,2
28085,3
28085,4
28085,5
28085,6
28085,7
28085,8
28085,9
28085,10
28085,11
28085,12
28085,13
28085,14
28085,15
28085,16
28085,17
28085,18
28085,19
28085,20
84062,21
84062,22
84062,23
84062,24
84062,25
84062,26
84062,27
84062,28
84062,29
84062,30
84062,31
84062,32
84062,33
84062,34
84062,35
84062,36
84062,37
84062,38
84062,39
84062,40
17053,41
17053,42
17053,43
17053,44
17053,45
17053,46
17053,47
17053,48
17053,49
17053,50
17053,51
17053,52
17053,53
17053,54
17053,55
17053,56
17053,57
17053,58
17053,59
17053,60
7922,61
7922,62
7922,63
7922,64
7922,65
7922,66
7922,67
7922,68
7922,69
7922,70
7922,71
7922,72
7922,73
7922,74
7922,75
7922,76
7922,77
7922,78
7922,79
7922,80
63545,81
63545,82
63545,83
63545,84
63545,85
63545,86
63545,87
63545,88
63545,89
63545,90
63545,91
63545,92
63545,93
63545,94
63545,95
63545,96
63545,97
63545,98
63545,99
63545,100
97088,101
97088,102
97088,103
97088,104
97088,105
97088,106
97088,107
97088,108
97088,109
97088,110
97088,111
97088,112
97088,113
97088,114
97088,115
97088,116
97088,117
97088,118
97088,119
97088,120
34207,121
34207,122
34207,123
34207,124
34207,125
34207,126
34207,127
34207,128
34207,129
34207,130
34207,131
34207,132
34207,133
34207,134
34207,135
34207,136
34207,137
34207,138
34207,139
34207,140
623,141
623,142
623,143
623,144
623,145
623,146
623,147
623,148
623,149
623,150
623,151
623,152
623,153
623,154
623,155
623,156
623,157
623,158
623,159
623,160
8301,161
8301,162
8301,163
8301,164
8301,165
8301,166
8301,167
8301,168
8301,169
8301,170
8301,171
8301,172
8301,173
8301,174
8301,1
8301,2
8301,3
8301,4
8301,5
8301,6
95832,1
95832,2
95832,3
95832,4
95832,5
95832,6
95832,7
95832,8
95832,9
95832,10
95832,11
95832,12
95832,13
95832,14
95832,15
95832,16
95832,17
95832,18
95832,19
95832,20
17976,1
17976,2
17976,3
17976,4
17976,5
17976,6
17976,7
17976,8
17976,9
17976,10
17976,11
17976,12
17976,13
17976,14
17976,15
17976,16
17976,17
17976,18
17976,19
17976,20
61108,21
61108,22
61108,23
61108,24
61108,25
61108,26
61108,27
61108,28
61108,29
61108,30
61108,31
61108,32
61108,33
61108,34
61108,35
61108,36
61108,37
61108,38
61108,39
61108,40
79150,41
79150,42
79150,43
79150,44
79150,45
79150,46
79150,47
79150,48
79150,49
79150,50
79150,51
79150,52
79150,53
79150,54
79150,55
79150,56
79150,57
79150,58
79150,59
79150,60
20982,61
20982,62
20982,63
20982,64
20982,65
20982,66
20982,67
20982,68
20982,69
20982,70
20982,71
20982,72
20982,73
20982,74
20982,75
20982,76
20982,77
20982,78
20982,79
20982,80
86211,81
86211,82
86211,83
86211,84
86211,85
86211,86
86211,87
86211,88
86211,89
86211,90
86211,91
86211,92
86211,93
86211,94
86211,95
86211,96
86211,97
86211,98
86211,99
86211,100
50657,101
50657,102
50657,103
50657,104
50657,105
50657,106
50657,107
50657,108
50657,109
50657,110
50657,111
50657,112
50657,113
50657,114
50657,115
50657,116
50657,117
50657,118
50657,119
50657,120
51955,121
51955,122
51955,123
51955,124
51955,125
51955,126
51955,127
51955,128
51955,129
51955,130
51955,131
51955,132
51955,133
51955,134
51955,135
51955,136
51955,137
51955,138
51955,139
51955,140
97823,141
97823,142
97823,143
97823,144
97823,145
97823,146
97823,147
97823,148
97823,149
97823,150
97823,151
97823,152
97823,153
97823,154
97823,155
97823,156
97823,157
97823,158
97823,159
97823,160
34925,161
34925,162
34925,163
34925,164
34925,165
34925,166
34925,167
34925,168
34925,169
34925,170
34925,171
34925,172
34925,173
34925,174
34925,1
34925,2
34925,3
34925,4
34925,5
34925,6
72689,1
72689,2
72689,3
72689,4
72689,5
72689,6
72689,7
72689,8
72689,9
72689,10
72689,11
72689,12
72689,13
72689,14
72689,15
72689,16
72689,17
72689,18
72689,19
72689,20
99345,1
99345,2
99345,3
99345,4
99345,5
99345,6
99345,7
99345,8
99345,9
99345,10
99345,11
99345,12
99345,13
99345,14
99345,15
99345,16
99345,17
99345,18
99345,19
99345,20
46273,21
46273,22
46273,23
46273,24
46273,25
46273,26
46273,27
46273,28
46273,29
46273,30
46273,31
46273,32
46273,33
46273,34
46273,35
46273,36
46273,37
46273,38
46273,39
46273,40
52512,41
52512,42
52512,43
52512,44
52512,45
52512,46
52512,47
52512,48
52512,49
52512,50
52512,51
52512,52
52512,53
52512,54
52512,55
52512,56
52512,57
52512,58
52512,59
52512,60
24660,61
24660,62
24660,63
24660,64
24660,65
24660,66
24660,67
24660,68
24660,69
24660,70
24660,71
24660,72
24660,73
24660,74
24660,75
24660,76
24660,77
24660,78
24660,79
24660,80
11393,81
11393,82
11393,83
11393,84
11393,85
11393,86
11393,87
11393,88
11393,89
11393,90
11393,91
11393,92
11393,93
11393,94
11393,95
11393,96
11393,97
11393,98
11393,99
11393,100
95566,101
95566,102
95566,103
95566,104
95566,105
95566,106
95566,107
95566,108
95566,109
95566,110
95566,111
95566,112
95566,113
95566,114
95566,115
95566,116
95566,117
95566,118
95566,119
95566,120
87348,121
87348,122
87348,123
87348,124
87348,125
87348,126
87348,127
87348,128
87348,129
87348,130
87348,131
87348,132
87348,133
87348,134
87348,135
87348,136
87348,137
87348,138
87348,139
87348,140
78046,141
78046,142
78046,143
78046,144
78046,145
78046,146
78046,147
78046,148
78046,149
78046,150
78046,151
78046,152
78046,153
78046,154
78046,155
78046,156
78046,157
78046,158
78046,159
78046,160
22852,161
22852,162
22852,163
22852,164
22852,165
22852,166
22852,167
22852,168
22852,169
22852,170
22852,171
22852,172
22852,173
22852,174
22852,1
22852,2
22852,3
22852,4
22852,5
22852,6
80761,1
80761,2
80761,3
80761,4
80761,5
80761,6
80761,7
80761,8
80761,9
80761,10
80761,11
80761,12
80761,13
80761,14
80761,15
80761,16
80761,17
80761,18
80761,19
80761,20
68627,1
68627,2
68627,3
68627,4
68627,5
68627,6
68627,7
68627,8
68627,9
68627,10
68627,11
68627,12
68627,13
68627,14
68627,15
68627,16
68627,17
68627,18
68627,19
68627,20
93207,21
93207,22
93207,23
93207,24
93207,25
93207,26
93207,27
93207,28
93207,29
93207,30
93207,31
93207,32
93207,33
93207,34
93207,35
93207,36
93207,37
93207,38
93207,39
93207,40
96030,41
96030,42
96030,43
96030,44
96030,45
96030,46
96030,47
96030,48
96030,49
96030,50
96030,51
96030,52
96030,53
96030,54
96030,55
96030,56
96030,57
96030,58
96030,59
96030,60
97113,61
97113,62
97113,63
97113,64
97113,65
97113,66
97113,67
97113,68
97113,69
97113,70
97113,71
97113,72
97113,73
97113,74
97113,75
97113,76
97113,77
97113,78
97113,79
97113,80
75258,81
75258,82
75258,83
75258,84
75258,85
75258,86
75258,87
75258,88
75258,89
75258,90
75258,91
75258,92
75258,93
75258,94
75258,95
75258,96
75258,97
75258,98
75258,99
75258,100
4944,101
4944,102
4944,103
4944,104
4944,105
4944,106
4944,107
4944,108
4944,109
4944,110
4944,111
4944,112
4944,113
4944,114
4944,115
4944,116
4944,117
4944,118
4944,119
4944,120
68309,121
68309,122
68309,123
68309,124
68309,125
68309,126
68309,127
68309,128
68309,129
68309,130
68309,131
68309,132
68309,133
68309,134
68309,135
68309,136
68309,137
68309,138
68309,139
68309,140
42399,141
42399,142
42399,143
42399,144
42399,145
42399,146
42399,147
42399,148
42399,149
42399,150
42399,151
42399,152
42399,153
42399,154
42399,155
42399,156
42399,157
42399,158
42399,159
42399,160
20665,161
20665,162
20665,163
20665,164
20665,165
20665,166
20665,167
20665,168
20665,169
20665,170
20665,171
20665,172
20665,173
20665,174
20665,1
20665,2
20665,3
20665,4
20665,5
20665,6
26177,1
26177,2
26177,3
26177,4
26177,5
26177,6
26177,7
26177,8
26177,9
26177,10
26177,11
26177,12
26177,13
26177,14
26177,15
26177,16
26177,17
26177,18
26177,19
26177,20
33210,1
33210,2
33210,3
33210,4
33210,5
33210,6
33210,7
33210,8
33210,9
33210,10
33210,11
33210,12
33210,13
33210,14
33210,15
33210,16
33210,17
33210,18
33210,19
33210,20
65614,21
65614,22
65614,23
65614,24
65614,25
65614,26
65614,27
65614,28
65614,29
65614,30
65614,31
65614,32
65614,33
65614,34
65614,35
65614,36
65614,37
65614,38
65614,39
65614,40
21709,41
21709,42
21709,43
21709,44
21709,45
21709,46
21709,47
21709,48
21709,49
21709,50
21709,51
21709,52
21709,53
21709,54
21709,55
21709,56
21709,57
21709,58
21709,59
21709,60
98605,61
98605,62
98605,63
98605,64
98605,65
98605,66
98605,67
98605,68
98605,69
98605,70
98605,71
98605,72
98605,73
98605,74
98605,75
98605,76
98605,77
98605,78
98605,79
98605,80
67233,81
67233,82
67233,83
67233,84
67233,85
67233,86
67233,87
67233,88
67233,89
67233,90
67233,91
67233,92
67233,93
67233,94
67233,95
67233,96
67233,97
67233,98
67233,99
67233,100
58673,101
58673,102
58673,103
58673,104
58673,105
58673,106
58673,107
58673,108
58673,109
58673,110
58673,111
58673,112
58673,113
58673,114
58673,115
58673,116
58673,117
58673,118
58673,119
58673,120
3375,121
3375,122
3375,123
3375,124
3375,125
3375,126
3375,127
3375,128
3375,129
3375,130
3375,131
3375,132
3375,133
3375,134
3375,135
3375,136
3375,137
3375,138
3375,139
3375,140
97132,141
97132,142
97132,143
97132,144
97132,145
97132,146
97132,147
97132,148
97132,149
97132,150
97132,151
97132,152
97132,153
97132,154
97132,155
97132,156
97132,157
97132,158
97132,159
97132,160
63670,161
63670,162
63670,163
63670,164
63670,165
63670,166
63670,167
63670,168
63670,169
63670,170
63670,171
63670,172
63670,173
63670,174
63670,1
63670,2
63670,3
63670,4
63670,5
63670,6
16466,1
16466,2
16466,3
16466,4
16466,5
16466,6
16466,7
16466,8
16466,9
16466,10
16466,11
16466,12
16466,13
16466,14
16466,15
16466,16
16466,17
16466,18
16466,19
16466,20
71366,1
71366,2
71366,3
71366,4
71366,5
71366,6
71366,7
71366,8
71366,9
71366,10
71366,11
71366,12
71366,13
71366,14
71366,15
71366,16
71366,17
71366,18
71366,19
71366,20
87863,21
87863,22
87863,23
87863,24
87863,25
87863,26
87863,27
87863,28
87863,29
87863,30
87863,31
87863,32
87863,33
87863,34
87863,35
87863,36
87863,37
87863,38
87863,39
87863,40
48460,41
48460,42
48460,43
48460,44
48460,45
48460,46
48460,47
48460,48
48460,49
48460,50
48460,51
48460,52
48460,53
48460,54
48460,55
48460,56
48460,57
48460,58
48460,59
48460,60
88497,61
88497,62
88497,63
88497,64
88497,65
88497,66
88497,67
88497,68
88497,69
88497,70
88497,71
88497,72
88497,73
88497,74
88497,75
88497,76
88497,77
88497,78
88497,79
88497,80
22674,81
22674,82
22674,83
22674,84
22674,85
22674,86
22674,87
22674,88
22674,89
22674,90
22674,91
22674,92
22674,93
22674,94
22674,95
22674,96
22674,97
22674,98
22674,99
22674,100
35812,101
35812,102
35812,103
35812,104
35812,105
35812,106
35812,107
35812,108
35812,109
35812,110
35812,111
35812,112
35812,113
35812,114
35812,115
35812,116
35812,117
35812,118
35812,119
35812,120
26767,121
26767,122
26767,123
26767,124
26767,125
26767,126
26767,127
26767,128
26767,129
26767,130
26767,131
26767,132
26767,133
26767,134
26767,135
26767,136
26767,137
26767,138
26767,139
26767,140
34616,141
34616,142
34616,143
34616,144
34616,145
34616,146
34616,147
34616,148
34616,149
34616,150
34616,151
34616,152
34616,153
34616,154
34616,155
34616,156
34616,157
34616,158
34616,159
34616,160
51498,161
51498,162
51498,163
51498,164
51498,165
51498,166
51498,167
51498,168
51498,169
51498,170
51498,171
51498,172
51498,173
51498,174
51498,1
51498,2
51498,3
51498,4
51498,5
51498,6
48805,1
48805,2
48805,3
48805,4
48805,5
48805,6
48805,7
48805,8
48805,9
48805,10
48805,11
48805,12
48805,13
48805,14
48805,15
48805,16
48805,17
48805,18
48805,19
48805,20
52370,1
52370,2
52370,3
52370,4
52370,5
52370,6
52370,7
52370,8
52370,9
52370,10
52370,11
52370,12
52370,13
52370,14
52370,15
52370,16
52370,17
52370,18
52370,19
52370,20
12458,21
12458,22
12458,23
12458,24
12458,25
12458,26
12458,27
12458,28
12458,29
12458,30
12458,31
12458,32
12458,33
12458,34
12458,35
12458,36
12458,37
12458,38
12458,39
12458,40
60547,41
60547,42
60547,43
60547,44
60547,45
60547,46
60547,47
60547,48
60547,49
60547,50
60547,51
60547,52
60547,53
60547,54
60547,55
60547,56
60547,57
60547,58
60547,59
60547,60
6728,61
6728,62
6728,63
6728,64
6728,65
6728,66
6728,67
6728,68
6728,69
6728,70
6728,71
6728,72
6728,73
6728,74
6728,75
6728,76
6728,77
6728,78
6728,79
6728,80
30650,81
30650,82
30650,83
30650,84
30650,85
30650,86
30650,87
30650,88
30650,89
30650,90
30650,91
30650,92
30650,93
30650,94
30650,95
30650,96
30650,97
30650,98
30650,99
30650,100
37694,101
37694,102
37694,103
37694,104
37694,105
37694,106
37694,107
37694,108
37694,109
37694,110
37694,111
37694,112
37694,113
37694,114
37694,115
37694,116
37694,117
37694,118
37694,119
37694,120
7314,121
7314,122
7314,123
7314,124
7314,125
7314,126
7314,127
7314,128
7314,129
7314,130
7314,131
7314,132
7314,133
7314,134
7314,135
7314,136
7314,137
7314,138
7314,139
7314,140
23347,141
23347,142
23347,143
23347,144
23347,145
23347,146
23347,147
23347,148
23347,149
23347,150
23347,151
23347,152
23347,153
23347,154
23347,155
23347,156
23347,157
23347,158
23347,159
23347,160
52351,161
52351,162
52351,163
52351,164
52351,165
52351,166
52351,167
52351,168
52351,169
52351,170
52351,171
52351,172
52351,173
52351,174
52351,1
52351,2
52351,3
52351,4
52351,5
52351,6
77534,1
77534,2
77534,3
77534,4
77534,5
77534,6
77534,7
77534,8
77534,9
77534,10
77534,11
77534,12
77534,13
77534,14
77534,15
77534,16
77534,17
77534,18
77534,19
77534,20
93624,1
93624,2
93624,3
93624,4
93624,5
93624,6
93624,7
93624,8
93624,9
93624,10
93624,11
93624,12
93624,13
93624,14
93624,15
93624,16
93624,17
93624,18
93624,19
93624,20
95711,21
95711,22
95711,23
95711,24
95711,25
95711,26
95711,27
95711,28
95711,29
95711,30
95711,31
95711,32
95711,33
95711,34
95711,35
95711,36
95711,37
95711,38
95711,39
95711,40
93195,41
93195,42
93195,43
93195,44
93195,45
93195,46
93195,47
93195,48
93195,49
93195,50
93195,51
93195,52
93195,53
93195,54
93195,55
93195,56
93195,57
93195,58
93195,59
93195,60
60312,61
60312,62
60312,63
60312,64
60312,65
60312,66
60312,67
60312,68
60312,69
60312,70
60312,71
60312,72
60312,73
60312,74
60312,75
60312,76
60312,77
60312,78
60312,79
60312,80
38312,81
38312,82
38312,83
38312,84
38312,85
38312,86
38312,87
38312,88
38312,89
38312,90
38312,91
38312,92
38312,93
38312,94
38312,95
38312,96
38312,97
38312,98
38312,99
38312,100
35317,101
35317,102
35317,103
35317,104
35317,105
35317,106
35317,107
35317,108
35317,109
35317,110
35317,111
35317,112
35317,113
35317,114
35317,115
35317,116
35317,117
35317,118
35317,119
35317,120
63999,121
63999,122
63999,123
63999,124
63999,125
63999,126
63999,127
63999,128
63999,129
63999,130
63999,131
63999,132
63999,133
63999,134
63999,135
63999,136
63999,137
63999,138
63999,139
63999,140
5733,141
5733,142
5733,143
5733,144
5733,145
5733,146
5733,147
5733,148
5733,149
5733,150
5733,151
5733,152
5733,153
5733,154
5733,155
5733,156
5733,157
5733,158
5733,159
5733,160
1523,161
1523,162
1523,163
1523,164
1523,165
1523,166
1523,167
1523,168
1523,169
1523,170
1523,171
1523,172
1523,173
1523,174
1523,1
1523,2
1523,3
1523,4
1523,5
1523,6
37646,1
37646,2
37646,3
37646,4
37646,5
37646,6
37646,7
37646,8
37646,9
37646,10
37646,11
37646,12
37646,13
37646,14
37646,15
37646,16
37646,17
37646,18
37646,19
37646,20
84598,1
84598,2
84598,3
84598,4
84598,5
84598,6
84598,7
84598,8
84598,9
84598,10
84598,11
84598,12
84598,13
84598,14
84598,15
84598,16
84598,17
84598,18
84598,19
84598,20
83107,21
83107,22
83107,23
83107,24
83107,25
83107,26
83107,27
83107,28
83107,29
83107,30
83107,31
83107,32
83107,33
83107,34
83107,35
83107,36
83107,37
83107,38
83107,39
83107,40
77893,41
77893,42
77893,43
77893,44
77893,45
77893,46
77893,47
77893,48
77893,49
77893,50
77893,51
77893,52
77893,53
77893,54
77893,55
77893,56
77893,57
77893,58
77893,59
77893,60
46513,61
46513,62
46513,63
46513,64
46513,65
46513,66
46513,67
46513,68
46513,69
46513,70
46513,71
46513,72
46513,73
46513,74
46513,75
46513,76
46513,77
46513,78
46513,79
46513,80
46657,81
46657,82
46657,83
46657,84
46657,85
46657,86
46657,87
46657,88
46657,89
46657,90
46657,91
46657,92
46657,93
46657,94
46657,95
46657,96
46657,97
46657,98
46657,99
46657,100
22958,101
22958,102
22958,103
22958,104
22958,105
22958,106
22958,107
22958,108
22958,109
22958,110
22958,111
22958,112
22958,113
22958,114
22958,115
22958,116
22958,117
22958,118
22958,119
22958,120
80862,121
80862,122
80862,123
80862,124
80862,125
80862,126
80862,127
80862,128
80862,129
80862,130
80862,131
80862,132
80862,133
80862,134
80862,135
80862,136
80862,137
80862,138
80862,139
80862,140
40526,141
40526,142
40526,143
40526,144
40526,145
40526,146
40526,147
40526,148
40526,149
40526,150
40526,151
40526,152
40526,153
40526,154
40526,155
40526,156
40526,157
40526,158
40526,159
40526,160
56034,161
56034,162
56034,163
56034,164
56034,165
56034,166
56034,167
56034,168
56034,169
56034,170
56034,171
56034,172
56034,173
56034,174
56034,1
56034,2
56034,3
56034,4
56034,5
56034,6
40326,1
40326,2
40326,3
40326,4
40326,5
40326,6
40326,7
40326,8
40326,9
40326,10
40326,11
40326,12
40326,13
40326,14
40326,15
40326,16
40326,17
40326,18
40326,19
40326,20
40290,1
40290,2
40290,3
40290,4
40290,5
40290,6
40290,7
40290,8
40290,9
40290,10
40290,11
40290,12
40290,13
40290,14
40290,15
40290,16
40290,17
40290,18
40290,19
40290,20
99694,21
99694,22
99694,23
99694,24
99694,25
99694,26
99694,27
99694,28
99694,29
99694,30
99694,31
99694,32
99694,33
99694,34
99694,35
99694,36
99694,37
99694,38
99694,39
99694,40
84809,41
84809,42
84809,43
84809,44
84809,45
84809,46
84809,47
84809,48
84809,49
84809,50
84809,51
84809,52
84809,53
84809,54
84809,55
84809,56
84809,57
84809,58
84809,59
84809,60
63348,61
63348,62
63348,63
63348,64
63348,65
63348,66
63348,67
63348,68
63348,69
63348,70
63348,71
63348,72
63348,73
63348,74
63348,75
63348,76
63348,77
63348,78
63348,79
63348,80
71159,81
71159,82
71159,83
71159,84
71159,85
71159,86
71159,87
71159,88
71159,89
71159,90
71159,91
71159,92
71159,93
71159,94
71159,95
71159,96
71159,97
71159,98
71159,99
71159,100
96426,101
96426,102
96426,103
96426,104
96426,105
96426,106
96426,107
96426,108
96426,109
96426,110
96426,111
96426,112
96426,113
96426,114
96426,115
96426,116
96426,117
96426,118
96426,119
96426,120
84475,121
84475,122
84475,123
84475,124
84475,125
84475,126
84475,127
84475,128
84475,129
84475,130
84475,131
84475,132
84475,133
84475,134
84475,135
84475,136
84475,137
84475,138
84475,139
84475,140
92426,141
92426,142
92426,143
92426,144
92426,145
92426,146
92426,147
92426,148
92426,149
92426,150
92426,151
92426,152
92426,153
92426,154
92426,155
92426,156
92426,157
92426,158
92426,159
92426,160
15630,161
15630,162
15630,163
15630,164
15630,165
15630,166
15630,167
15630,168
15630,169
15630,170
15630,171
15630,172
15630,173
15630,174
15630,1
15630,2
15630,3
15630,4
15630,5
15630,6
87431,1
87431,2
87431,3
87431,4
87431,5
87431,6
87431,7
87431,8
87431,9
87431,10
87431,11
87431,12
87431,13
87431,14
87431,15
87431,16
87431,17
87431,18
87431,19
87431,20
30876,1
30876,2
30876,3
