id_komponente,ime_proizvodjaca,tip_komponente,ime,kolicina_memorije,dimenzija,tip,kapacitet,brzina_obrtaja,brzina,cipset,frekvencija,broj_jezgara,broj_racunara
32620,Intel,Matièna ploèa,,,,,,,,Z370,,,1523
14564,Intel,Matièna ploèa,,,,,,,,Z370,,,37646
11874,Intel,Matièna ploèa,,,,,,,,H370,,,84598
88071,Intel,Matièna ploèa,,,,,,,,H370,,,83107
53611,Intel,Matièna ploèa,,,,,,,,H370,,,77893
82246,Intel,Matièna ploèa,,,,,,,,H370,,,46513
98042,Intel,Matièna ploèa,,,,,,,,H370,,,46657
77983,Gigabyte,Matièna ploèa,,,,,,,,H570,,,22958
93236,Gigabyte,Matièna ploèa,,,,,,,,H570,,,80862
92156,Gigabyte,Matièna ploèa,,,,,,,,H570,,,40526
38147,Gigabyte,Matièna ploèa,,,,,,,,H570,,,56034
79169,Gigabyte,Matièna ploèa,,,,,,,,H570,,,40326
62873,Intel,Matièna ploèa,,,,,,,,H370,,,40290
18501,Intel,Matièna ploèa,,,,,,,,H370,,,99694
99038,Intel,Matièna ploèa,,,,,,,,H370,,,84809
8695,Intel,Matièna ploèa,,,,,,,,H370,,,63348
31203,Intel,Matièna ploèa,,,,,,,,H370,,,71159
47514,Gigabyte,Matièna ploèa,,,,,,,,H570,,,96426
4269,Gigabyte,Matièna ploèa,,,,,,,,H570,,,84475
4350,Gigabyte,Matièna ploèa,,,,,,,,H570,,,92426
28274,Gigabyte,Matièna ploèa,,,,,,,,H570,,,15630
50090,Gigabyte,Matièna ploèa,,,,,,,,H570,,,87431
42681,Intel,Matièna ploèa,,,,,,,,B360,,,30876
42361,Intel,Matièna ploèa,,,,,,,,B360,,,86728
24053,Intel,Matièna ploèa,,,,,,,,B360,,,28593
16055,Intel,Matièna ploèa,,,,,,,,B360,,,92652
43394,Intel,Matièna ploèa,,,,,,,,B360,,,79898
50538,AMD,Matièna ploèa,,,,,,,,TRX40,,,48767
29352,AMD,Matièna ploèa,,,,,,,,TRX40,,,37080
12872,AMD,Matièna ploèa,,,,,,,,TRX40,,,41459
87909,AMD,Matièna ploèa,,,,,,,,TRX40,,,19157
59678,AMD,Matièna ploèa,,,,,,,,TRX40,,,94783
26127,AMD,Matièna ploèa,,,,,,,,X570,,,46175
25672,AMD,Matièna ploèa,,,,,,,,X570,,,61733
65719,AMD,Matièna ploèa,,,,,,,,X570,,,17143
4604,AMD,Matièna ploèa,,,,,,,,X570,,,86904
68061,AMD,Matièna ploèa,,,,,,,,X570,,,46622
38370,AMD,Matièna ploèa,,,,,,,,B550,,,67661
35780,AMD,Matièna ploèa,,,,,,,,B550,,,49973
57239,AMD,Matièna ploèa,,,,,,,,B550,,,69808
84577,AMD,Matièna ploèa,,,,,,,,B550,,,18996
44506,AMD,Matièna ploèa,,,,,,,,B550,,,21753
13534,AMD,Matièna ploèa,,,,,,,,A520,,,96950
17390,AMD,Matièna ploèa,,,,,,,,A520,,,48303
72381,AMD,Matièna ploèa,,,,,,,,A520,,,64575
9896,AMD,Matièna ploèa,,,,,,,,A520,,,6312
74146,AMD,Matièna ploèa,,,,,,,,A520,,,44971
71965,AMD,Matièna ploèa,,,,,,,,X470,,,35979
58087,AMD,Matièna ploèa,,,,,,,,X470,,,46350
66837,AMD,Matièna ploèa,,,,,,,,X470,,,55899
7992,AMD,Matièna ploèa,,,,,,,,X470,,,42596
6886,AMD,Matièna ploèa,,,,,,,,X470,,,60959
16340,Asus,Matièna ploèa,,,,,,,,B550,,,72596
86890,Asus,Matièna ploèa,,,,,,,,B550,,,10239
90394,Asus,Matièna ploèa,,,,,,,,B550,,,93515
17688,Asus,Matièna ploèa,,,,,,,,B550,,,97520
48764,Asus,Matièna ploèa,,,,,,,,B550,,,83348
42471,AMD,Matièna ploèa,,,,,,,,B450,,,58116
68484,AMD,Matièna ploèa,,,,,,,,B450,,,47586
93283,AMD,Matièna ploèa,,,,,,,,B450,,,14521
26551,AMD,Matièna ploèa,,,,,,,,B450,,,65863
96519,AMD,Matièna ploèa,,,,,,,,B450,,,52887
75701,AMD,Matièna ploèa,,,,,,,,B550,,,42382
27430,AMD,Matièna ploèa,,,,,,,,B550,,,23489
64228,AMD,Matièna ploèa,,,,,,,,B550,,,42721
5019,AMD,Matièna ploèa,,,,,,,,B550,,,74760
53055,AMD,Matièna ploèa,,,,,,,,B550,,,35688
28777,AMD,Matièna ploèa,,,,,,,,B450,,,95889
42939,AMD,Matièna ploèa,,,,,,,,B450,,,84781
70516,AMD,Matièna ploèa,,,,,,,,B450,,,75287
5537,AMD,Matièna ploèa,,,,,,,,B450,,,33975
35250,AMD,Matièna ploèa,,,,,,,,B450,,,81873
43110,AMD,Matièna ploèa,,,,,,,,X300,,,12558
34518,AMD,Matièna ploèa,,,,,,,,X300,,,77350
92746,AMD,Matièna ploèa,,,,,,,,X300,,,47320
22201,AMD,Matièna ploèa,,,,,,,,X300,,,2986
77222,AMD,Matièna ploèa,,,,,,,,X300,,,38807
78319,AMD,Matièna ploèa,,,,,,,,A300,,,85417
32918,AMD,Matièna ploèa,,,,,,,,A300,,,16632
35802,AMD,Matièna ploèa,,,,,,,,A300,,,96880
4582,AMD,Matièna ploèa,,,,,,,,A300,,,31651
3741,AMD,Matièna ploèa,,,,,,,,A300,,,7056
96481,Asus,Matièna ploèa,,,,,,,,Z390,,,76626
8541,Asus,Matièna ploèa,,,,,,,,Z390,,,66365
47542,Asus,Matièna ploèa,,,,,,,,Z390,,,3935
52431,Asus,Matièna ploèa,,,,,,,,Z390,,,2703
18563,Asus,Matièna ploèa,,,,,,,,Z390,,,32484
39207,Intel,Matièna ploèa,,,,,,,,Z390,,,60629
67473,Intel,Matièna ploèa,,,,,,,,Z390,,,27286
51933,Intel,Matièna ploèa,,,,,,,,Z390,,,25959
54449,Intel,Matièna ploèa,,,,,,,,Z390,,,50687
86307,Intel,Matièna ploèa,,,,,,,,Z390,,,22581
26802,MSI,Matièna ploèa,,,,,,,,X570,,,30559
45524,MSI,Matièna ploèa,,,,,,,,X570,,,75324
53009,MSI,Matièna ploèa,,,,,,,,X570,,,63790
11444,MSI,Matièna ploèa,,,,,,,,X570,,,67766
62652,MSI,Matièna ploèa,,,,,,,,X570,,,69265
98451,AMD,Matièna ploèa,,,,,,,,X399,,,77780
90734,AMD,Matièna ploèa,,,,,,,,X399,,,86038
47380,AMD,Matièna ploèa,,,,,,,,X399,,,92624
86397,AMD,Matièna ploèa,,,,,,,,X399,,,18665
55684,AMD,Matièna ploèa,,,,,,,,X399,,,32492
13242,ASRock,Matièna ploèa,,,,,,,,A520,,,25316
33006,ASRock,Matièna ploèa,,,,,,,,A520,,,37046
6308,ASRock,Matièna ploèa,,,,,,,,A520,,,15593
81619,ASRock,Matièna ploèa,,,,,,,,A520,,,67591
91350,ASRock,Matièna ploèa,,,,,,,,A520,,,54932
11252,Intel,Matièna ploèa,,,,,,,,B365,,,89415
26496,Intel,Matièna ploèa,,,,,,,,B365,,,14682
83244,Intel,Matièna ploèa,,,,,,,,B365,,,52527
90936,Intel,Matièna ploèa,,,,,,,,B365,,,59355
17765,Intel,Matièna ploèa,,,,,,,,B365,,,25409
79625,ASRock,Matièna ploèa,,,,,,,,A520,,,32872
14899,ASRock,Matièna ploèa,,,,,,,,A520,,,73959
53111,ASRock,Matièna ploèa,,,,,,,,A520,,,41463
37427,ASRock,Matièna ploèa,,,,,,,,A520,,,40670
97472,ASRock,Matièna ploèa,,,,,,,,A520,,,89099
63303,Intel,Matièna ploèa,,,,,,,,B365,,,42243
98640,Intel,Matièna ploèa,,,,,,,,B365,,,24223
77889,Intel,Matièna ploèa,,,,,,,,B365,,,25504
37457,Intel,Matièna ploèa,,,,,,,,B365,,,52975
47032,Intel,Matièna ploèa,,,,,,,,B365,,,15615
60548,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,28085
99432,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,84062
41021,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,17053
12458,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,7922
66303,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,63545
2563,Intel,Procesor,Intel Core i9-11900K,,,,,,,,3.5,8,97088
47815,Intel,Procesor,Intel Core i9-11900K,,,,,,,,3.5,8,34207
92357,Intel,Procesor,Intel Core i9-11900K,,,,,,,,3.5,8,623
25252,Intel,Procesor,Intel Core i9-11900K,,,,,,,,3.5,8,8301
78024,Intel,Procesor,Intel Core i9-11900K,,,,,,,,3.5,8,95832
76549,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,17976
37559,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,61108
34236,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,79150
17201,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,20982
95981,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,86211
16032,Intel,Procesor,Intel Core i9-11900K,,,,,,,,3.5,8,50657
28774,Intel,Procesor,Intel Core i9-11900K,,,,,,,,3.5,8,51955
22262,Intel,Procesor,Intel Core i9-11900K,,,,,,,,3.5,8,97823
98001,Intel,Procesor,Intel Core i9-11900K,,,,,,,,3.5,8,34925
50776,Intel,Procesor,Intel Core i9-11900K,,,,,,,,3.5,8,72689
95599,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,99345
51295,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,46273
60224,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,52512
28367,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,24660
85265,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,11393
74057,Intel,Procesor,Intel Core i9-11900K,,,,,,,,3.5,8,95566
18551,Intel,Procesor,Intel Core i9-11900K,,,,,,,,3.5,8,87348
70240,Intel,Procesor,Intel Core i9-11900K,,,,,,,,3.5,8,78046
82727,Intel,Procesor,Intel Core i9-11900K,,,,,,,,3.5,8,22852
98880,Intel,Procesor,Intel Core i9-11900K,,,,,,,,3.5,8,80761
95428,AMD,Procesor,AMD Ryzen 7 5800X,,,,,,,,3.8,8,68627
51205,AMD,Procesor,AMD Ryzen 7 5800X,,,,,,,,3.8,8,93207
46958,AMD,Procesor,AMD Ryzen 7 5800X,,,,,,,,3.8,8,96030
66703,AMD,Procesor,AMD Ryzen 7 5800X,,,,,,,,3.8,8,97113
10587,AMD,Procesor,AMD Ryzen 7 5800X,,,,,,,,3.8,8,75258
1786,AMD,Procesor,AMD Ryzen 5 5600X,,,,,,,,3.7,6,4944
1184,AMD,Procesor,AMD Ryzen 5 5600X,,,,,,,,3.7,6,68309
25368,AMD,Procesor,AMD Ryzen 5 5600X,,,,,,,,3.7,6,42399
33786,AMD,Procesor,AMD Ryzen 5 5600X,,,,,,,,3.7,6,20665
10390,AMD,Procesor,AMD Ryzen 5 5600X,,,,,,,,3.7,6,26177
53313,Intel,Procesor,Intel Core i7-11700K,,,,,,,,3.6,8,33210
18212,Intel,Procesor,Intel Core i7-11700K,,,,,,,,3.6,8,65614
58266,Intel,Procesor,Intel Core i7-11700K,,,,,,,,3.6,8,21709
1272,Intel,Procesor,Intel Core i7-11700K,,,,,,,,3.6,8,98605
50550,Intel,Procesor,Intel Core i7-11700K,,,,,,,,3.6,8,67233
90585,Intel,Procesor,Intel W-3175X,,,,,,,,3.1,28,58673
45855,Intel,Procesor,Intel W-3175X,,,,,,,,3.1,28,3375
12234,Intel,Procesor,Intel W-3175X,,,,,,,,3.1,28,97132
84143,Intel,Procesor,Intel W-3175X,,,,,,,,3.1,28,63670
45758,Intel,Procesor,Intel W-3175X,,,,,,,,3.1,28,16466
75294,AMD ,Procesor,AMD Ryzen 7 5700G*,,,,,,,,3.8,38,71366
65628,AMD ,Procesor,AMD Ryzen 7 5700G*,,,,,,,,3.8,38,87863
54420,AMD ,Procesor,AMD Ryzen 7 5700G*,,,,,,,,3.8,38,48460
25234,AMD ,Procesor,AMD Ryzen 7 5700G*,,,,,,,,3.8,38,88497
41336,AMD ,Procesor,AMD Ryzen 7 5700G*,,,,,,,,3.8,38,22674
59069,Intel ,Procesor,Intel Core i5-10600K,,,,,,,,4.1,6,35812
55987,Intel ,Procesor,Intel Core i5-10600K,,,,,,,,4.1,6,26767
18711,Intel ,Procesor,Intel Core i5-10600K,,,,,,,,4.1,6,34616
34616,Intel ,Procesor,Intel Core i5-10600K,,,,,,,,4.1,6,51498
1496,Intel ,Procesor,Intel Core i5-10600K,,,,,,,,4.1,6,48805
54208,AMD ,Procesor,AMD Ryzen 7 5700G*,,,,,,,,3.8,38,52370
32932,AMD ,Procesor,AMD Ryzen 7 5700G*,,,,,,,,3.8,38,12458
46342,AMD ,Procesor,AMD Ryzen 7 5700G*,,,,,,,,3.8,38,60547
58907,AMD ,Procesor,AMD Ryzen 7 5700G*,,,,,,,,3.8,38,6728
87880,AMD ,Procesor,AMD Ryzen 7 5700G*,,,,,,,,3.8,38,30650
16426,Intel ,Procesor,Intel Core i5-10600K,,,,,,,,4.1,6,37694
31433,Intel ,Procesor,Intel Core i5-10600K,,,,,,,,4.1,6,7314
85972,Intel ,Procesor,Intel Core i5-10600K,,,,,,,,4.1,6,23347
17560,Intel ,Procesor,Intel Core i5-10600K,,,,,,,,4.1,6,52351
44044,Intel ,Procesor,Intel Core i5-10600K,,,,,,,,4.1,6,77534
89474,AMD ,Procesor,AMD Ryzen 9 3950X,,,,,,,,3.5,16,93624
2404,AMD ,Procesor,AMD Ryzen 9 3950X,,,,,,,,3.5,16,95711
17534,AMD ,Procesor,AMD Ryzen 9 3950X,,,,,,,,3.5,16,93195
69672,AMD ,Procesor,AMD Ryzen 9 3950X,,,,,,,,3.5,16,60312
78706,AMD ,Procesor,AMD Ryzen 9 3950X,,,,,,,,3.5,16,38312
89104,AMD ,Procesor,AMD Threadripper 3970X,,,,,,,,3.7,32,35317
41415,AMD ,Procesor,AMD Threadripper 3970X,,,,,,,,3.7,32,63999
46347,AMD ,Procesor,AMD Threadripper 3970X,,,,,,,,3.7,32,5733
97123,AMD ,Procesor,AMD Threadripper 3970X,,,,,,,,3.7,32,1523
47732,AMD ,Procesor,AMD Threadripper 3970X,,,,,,,,3.7,32,37646
69386,Intel ,Procesor,Intel Core i3-10100,,,,,,,,3.6,4,84598
40959,Intel ,Procesor,Intel Core i3-10101,,,,,,,,3.6,4,83107
95321,Intel ,Procesor,Intel Core i3-10102,,,,,,,,3.6,4,77893
83247,Intel ,Procesor,Intel Core i3-10103,,,,,,,,3.6,4,46513
61882,Intel ,Procesor,Intel Core i3-10104,,,,,,,,3.6,4,46657
55983,AMD ,Procesor,AMD Ryzen 7 2700X,,,,,,,,3.7,8,22958
90986,AMD ,Procesor,AMD Ryzen 7 2700X,,,,,,,,3.7,8,80862
15789,AMD ,Procesor,AMD Ryzen 7 2700X,,,,,,,,3.7,8,40526
22152,AMD ,Procesor,AMD Ryzen 7 2700X,,,,,,,,3.7,8,56034
9168,AMD ,Procesor,AMD Ryzen 7 2700X,,,,,,,,3.7,8,40326
19370,Intel ,Procesor,Intel Core i3-10100,,,,,,,,3.6,4,40290
85722,Intel ,Procesor,Intel Core i3-10101,,,,,,,,3.6,4,99694
55185,Intel ,Procesor,Intel Core i3-10102,,,,,,,,3.6,4,84809
17360,Intel ,Procesor,Intel Core i3-10103,,,,,,,,3.6,4,63348
84194,Intel ,Procesor,Intel Core i3-10104,,,,,,,,3.6,4,71159
62784,AMD ,Procesor,AMD Ryzen 7 2700X,,,,,,,,3.7,8,96426
79867,AMD ,Procesor,AMD Ryzen 7 2700X,,,,,,,,3.7,8,84475
46069,AMD ,Procesor,AMD Ryzen 7 2700X,,,,,,,,3.7,8,92426
47262,AMD ,Procesor,AMD Ryzen 7 2700X,,,,,,,,3.7,8,15630
15444,AMD ,Procesor,AMD Ryzen 7 2700X,,,,,,,,3.7,8,87431
40917,AMD ,Procesor,AMD Ryzen 7 4750G*,,,,,,,,3.8,8,30876
50817,AMD ,Procesor,AMD Ryzen 7 4750G*,,,,,,,,3.8,8,86728
63959,AMD ,Procesor,AMD Ryzen 7 4750G*,,,,,,,,3.8,8,28593
24139,AMD ,Procesor,AMD Ryzen 7 4750G*,,,,,,,,3.8,8,92652
86265,AMD ,Procesor,AMD Ryzen 7 4750G*,,,,,,,,3.8,8,79898
2126,AMD ,Procesor,AMD Ryzen 3 3100,,,,,,,,3.8,4,48767
38379,AMD ,Procesor,AMD Ryzen 3 3101,,,,,,,,3.8,4,37080
24529,AMD ,Procesor,AMD Ryzen 3 3102,,,,,,,,3.8,4,41459
51962,AMD ,Procesor,AMD Ryzen 3 3103,,,,,,,,3.8,4,19157
67746,AMD ,Procesor,AMD Ryzen 3 3104,,,,,,,,3.8,4,94783
95226,Intel ,Procesor,Intel Core i9-7980XE,,,,,,,,2.6,18,46175
90102,Intel ,Procesor,Intel Core i9-7980XE,,,,,,,,2.6,18,61733
86886,Intel ,Procesor,Intel Core i9-7980XE,,,,,,,,2.6,18,17143
56957,Intel ,Procesor,Intel Core i9-7980XE,,,,,,,,2.6,18,86904
16436,Intel ,Procesor,Intel Core i9-7980XE,,,,,,,,2.6,18,46622
88664,Intel ,Procesor,Intel Core i9-7900X,,,,,,,,3.3,10,67661
8595,Intel ,Procesor,Intel Core i9-7900X,,,,,,,,3.3,10,49973
84889,Intel ,Procesor,Intel Core i9-7900X,,,,,,,,3.3,10,69808
55509,Intel ,Procesor,Intel Core i9-7900X,,,,,,,,3.3,10,18996
40407,Intel ,Procesor,Intel Core i9-7900X,,,,,,,,3.3,10,21753
35943,AMD ,Procesor,AMD Ryzen 5 2600X,,,,,,,,3.6,6,96950
69833,AMD ,Procesor,AMD Ryzen 5 2600X,,,,,,,,3.6,6,48303
6292,AMD ,Procesor,AMD Ryzen 5 2600X,,,,,,,,3.6,6,64575
59982,AMD ,Procesor,AMD Ryzen 5 2600X,,,,,,,,3.6,6,6312
7642,AMD ,Procesor,AMD Ryzen 5 2600X,,,,,,,,3.6,6,44971
5497,Intel ,Procesor,Intel Core i7-7700K,,,,,,,,4.2,4,35979
78566,Intel ,Procesor,Intel Core i7-7700K,,,,,,,,4.2,4,46350
23014,Intel ,Procesor,Intel Core i7-7700K,,,,,,,,4.2,4,55899
35728,Intel ,Procesor,Intel Core i7-7700K,,,,,,,,4.2,4,42596
66907,Intel ,Procesor,Intel Core i7-7700K,,,,,,,,4.2,4,60959
52281,AMD ,Procesor,AMD Threadripper 2990WX (GM),,,,,,,,3,32,72596
9411,AMD ,Procesor,AMD Threadripper 2990WX (GM),,,,,,,,3,32,10239
99986,AMD ,Procesor,AMD Threadripper 2990WX (GM),,,,,,,,3,32,93515
42700,AMD ,Procesor,AMD Threadripper 2990WX (GM),,,,,,,,3,32,97520
17919,AMD ,Procesor,AMD Threadripper 2990WX (GM),,,,,,,,3,32,83348
58740,Intel ,Procesor,Intel Core i7-7820X,,,,,,,,3.6,8,58116
22078,Intel ,Procesor,Intel Core i7-7820X,,,,,,,,3.6,8,47586
22654,Intel ,Procesor,Intel Core i7-7820X,,,,,,,,3.6,8,14521
24450,Intel ,Procesor,Intel Core i7-7820X,,,,,,,,3.6,8,65863
91953,Intel ,Procesor,Intel Core i7-7820X,,,,,,,,3.6,8,52887
14119,AMD ,Procesor,AMD Threadripper 2990WX (GM),,,,,,,,3,32,42382
35121,AMD ,Procesor,AMD Threadripper 2990WX (GM),,,,,,,,3,32,23489
58801,AMD ,Procesor,AMD Threadripper 2990WX (GM),,,,,,,,3,32,42721
83638,AMD ,Procesor,AMD Threadripper 2990WX (GM),,,,,,,,3,32,74760
50627,AMD ,Procesor,AMD Threadripper 2990WX (GM),,,,,,,,3,32,35688
73026,Intel ,Procesor,Intel Core i7-7820X,,,,,,,,3.6,8,95889
42033,Intel ,Procesor,Intel Core i7-7820X,,,,,,,,3.6,8,84781
13584,Intel ,Procesor,Intel Core i7-7820X,,,,,,,,3.6,8,75287
76165,Intel ,Procesor,Intel Core i7-7820X,,,,,,,,3.6,8,33975
35153,Intel ,Procesor,Intel Core i7-7820X,,,,,,,,3.6,8,81873
33200,AMD ,Procesor,AMD Threadripper 2950X (GM),,,,,,,,3.5,16,12558
89205,AMD ,Procesor,AMD Threadripper 2950X (GM),,,,,,,,3.5,16,77350
21720,AMD ,Procesor,AMD Threadripper 2950X (GM),,,,,,,,3.5,16,47320
77096,AMD ,Procesor,AMD Threadripper 2950X (GM),,,,,,,,3.5,16,2986
93748,AMD ,Procesor,AMD Threadripper 2950X (GM),,,,,,,,3.5,16,38807
34348,AMD ,Procesor,AMD Threadripper 2970WX,,,,,,,,3,24,85417
46108,AMD ,Procesor,AMD Threadripper 2970WX,,,,,,,,3,24,16632
46131,AMD ,Procesor,AMD Threadripper 2970WX,,,,,,,,3,24,96880
20575,AMD ,Procesor,AMD Threadripper 2970WX,,,,,,,,3,24,31651
64592,AMD ,Procesor,AMD Threadripper 2970WX,,,,,,,,3,24,7056
94866,AMD ,Procesor,AMD Ryzen 7 2700,,,,,,,,3.2,8,76626
30801,AMD ,Procesor,AMD Ryzen 7 2701,,,,,,,,3.2,8,66365
67830,AMD ,Procesor,AMD Ryzen 7 2702,,,,,,,,3.2,8,3935
63703,AMD ,Procesor,AMD Ryzen 7 2703,,,,,,,,3.2,8,2703
45631,AMD ,Procesor,AMD Ryzen 7 2704,,,,,,,,3.2,8,32484
55160,AMD ,Procesor,AMD Threadripper 1900X (GM),,,,,,,,3.8,8,60629
66085,AMD ,Procesor,AMD Threadripper 1900X (GM),,,,,,,,3.8,8,27286
9017,AMD ,Procesor,AMD Threadripper 1900X (GM),,,,,,,,3.8,8,25959
23193,AMD ,Procesor,AMD Threadripper 1900X (GM),,,,,,,,3.8,8,50687
88352,AMD ,Procesor,AMD Threadripper 1900X (GM),,,,,,,,3.8,8,22581
50246,Intel ,Procesor,Intel Core i7-7700,,,,,,,,3.6,4,30559
14235,Intel ,Procesor,Intel Core i7-7701,,,,,,,,3.6,4,75324
21436,Intel ,Procesor,Intel Core i7-7702,,,,,,,,3.6,4,63790
1664,Intel ,Procesor,Intel Core i7-7703,,,,,,,,3.6,4,67766
21046,Intel ,Procesor,Intel Core i7-7704,,,,,,,,3.6,4,69265
55229,AMD ,Procesor,AMD Ryzen 5 2600,,,,,,,,3.4,6,77780
46116,AMD ,Procesor,AMD Ryzen 5 2601,,,,,,,,3.4,6,86038
74888,AMD ,Procesor,AMD Ryzen 5 2602,,,,,,,,3.4,6,92624
78911,AMD ,Procesor,AMD Ryzen 5 2603,,,,,,,,3.4,6,18665
1398,AMD ,Procesor,AMD Ryzen 5 2604,,,,,,,,3.4,6,32492
9040,Intel ,Procesor,Intel Core i7-7800X,,,,,,,,3.5,6,25316
93894,Intel ,Procesor,Intel Core i7-7800X,,,,,,,,3.5,6,37046
29513,Intel ,Procesor,Intel Core i7-7800X,,,,,,,,3.5,6,15593
51279,Intel ,Procesor,Intel Core i7-7800X,,,,,,,,3.5,6,67591
3446,Intel ,Procesor,Intel Core i7-7800X,,,,,,,,3.5,6,54932
12460,Intel ,Procesor,Intel Core i5-7600K,,,,,,,,3.8,4,89415
90027,Intel ,Procesor,Intel Core i5-7600K,,,,,,,,3.8,4,14682
43897,Intel ,Procesor,Intel Core i5-7600K,,,,,,,,3.8,4,52527
49942,Intel ,Procesor,Intel Core i5-7600K,,,,,,,,3.8,4,59355
53341,Intel ,Procesor,Intel Core i5-7600K,,,,,,,,3.8,4,25409
8751,Intel ,Procesor,Intel Core i7-7800X,,,,,,,,3.5,6,32872
15549,Intel ,Procesor,Intel Core i7-7800X,,,,,,,,3.5,6,73959
12343,Intel ,Procesor,Intel Core i7-7800X,,,,,,,,3.5,6,41463
12322,Intel ,Procesor,Intel Core i7-7800X,,,,,,,,3.5,6,40670
65789,Intel ,Procesor,Intel Core i7-7800X,,,,,,,,3.5,6,89099
56453,Intel ,Procesor,Intel Core i5-7600K,,,,,,,,3.8,4,42243
23467,Intel ,Procesor,Intel Core i5-7600K,,,,,,,,3.8,4,24223
43556,Intel ,Procesor,Intel Core i5-7600K,,,,,,,,3.8,4,25504
87642,Intel ,Procesor,Intel Core i5-7600K,,,,,,,,3.8,4,52975
34875,Intel ,Procesor,Intel Core i5-7600K,,,,,,,,3.8,4,15615
