racun_idracuna,usluga_idusluge,igrac_idigraca
1,2,145
1,4,145
1,3,145
1,5,145
2,2,47
2,4,47
2,4,47
2,5,47
3,1,105
3,3,105
4,1,170
4,1,170
4,5,170
4,3,170
5,2,18
5,3,18
6,2,101
6,5,101
6,5,101
6,4,101
7,1,46
8,2,119
8,4,119
8,5,119
9,1,125
9,5,125
9,4,125
9,4,125
10,2,180
10,4,180
10,5,180
11,2,32
11,4,32
11,5,32
12,1,50
12,5,50
12,4,50
12,4,50
13,1,99
13,5,99
13,4,99
13,4,99
14,2,114
14,5,114
14,5,114
14,4,114
15,1,6
16,2,12
16,5,12
16,5,12
16,4,12
17,2,171
18,2,83
18,5,83
18,5,83
18,4,83
19,2,194
19,5,194
19,5,194
19,4,194
20,1,100
20,5,100
