ID,naziv_proizvidjaca,kapacitet,brzina obrtaja,Racunari
HardDisk,Seagate ,2000,7200,28085
HardDisk,Seagate ,2000,7200,84062
HardDisk,Seagate ,2000,7200,17053
HardDisk,Seagate ,2000,7200,7922
HardDisk,Seagate ,2000,7200,63545
HardDisk,Toshiba ,4000,7200,97088
HardDisk,Toshiba ,4000,7200,34207
HardDisk,Toshiba ,4000,7200,623
HardDisk,Toshiba ,4000,7200,8301
HardDisk,Toshiba ,4000,7200,95832
HardDisk,Seagate ,2000,7200,17976
HardDisk,Seagate ,2000,7200,61108
HardDisk,Seagate ,2000,7200,79150
HardDisk,Seagate ,2000,7200,20982
HardDisk,Seagate ,2000,7200,86211
HardDisk,Toshiba ,4000,7200,50657
HardDisk,Toshiba ,4000,7200,51955
HardDisk,Toshiba ,4000,7200,97823
HardDisk,Toshiba ,4000,7200,34925
HardDisk,Toshiba ,4000,7200,72689
HardDisk,Seagate ,2000,7200,99345
HardDisk,Seagate ,2000,7200,46273
HardDisk,Seagate ,2000,7200,52512
HardDisk,Seagate ,2000,7200,24660
HardDisk,Seagate ,2000,7200,11393
HardDisk,Toshiba ,4000,7200,95566
HardDisk,Toshiba ,4000,7200,87348
HardDisk,Toshiba ,4000,7200,78046
HardDisk,Toshiba ,4000,7200,22852
HardDisk,Toshiba ,4000,7200,80761
HardDisk,WD,250,10000,68627
HardDisk,WD,250,10000,93207
HardDisk,WD,250,10000,96030
HardDisk,WD,250,10000,97113
HardDisk,WD,250,10000,75258
HardDisk,WD,500,5400,4944
HardDisk,WD,500,5400,68309
HardDisk,WD,500,5400,42399
HardDisk,WD,500,5400,20665
HardDisk,WD,500,5400,26177
HardDisk,Seagate ,1000,7200,33210
HardDisk,Seagate ,1000,7200,65614
HardDisk,Seagate ,1000,7200,21709
HardDisk,Seagate ,1000,7200,98605
HardDisk,Seagate ,1000,7200,67233
HardDisk,Seagate ,6000,7200,58673
HardDisk,Seagate ,6000,7200,3375
HardDisk,Seagate ,6000,7200,97132
HardDisk,Seagate ,6000,7200,63670
HardDisk,Seagate ,6000,7200,16466
HardDisk,Seagate ,500,5400,71366
HardDisk,Seagate ,500,5400,87863
HardDisk,Seagate ,500,5400,48460
HardDisk,Seagate ,500,5400,88497
HardDisk,Seagate ,500,5400,22674
HardDisk,WD,3000,7200,35812
HardDisk,WD,3000,7200,26767
HardDisk,WD,3000,7200,34616
HardDisk,WD,3000,7200,51498
HardDisk,WD,3000,7200,48805
HardDisk,Seagate ,500,5400,52370
HardDisk,Seagate ,500,5400,12458
HardDisk,Seagate ,500,5400,60547
HardDisk,Seagate ,500,5400,6728
HardDisk,Seagate ,500,5400,30650
HardDisk,WD,3000,7200,37694
HardDisk,WD,3000,7200,7314
HardDisk,WD,3000,7200,23347
HardDisk,WD,3000,7200,52351
HardDisk,WD,3000,7200,77534
HardDisk,G-Technology,4000,5400,93624
HardDisk,G-Technology,4000,5400,95711
HardDisk,G-Technology,4000,5400,93195
HardDisk,G-Technology,4000,5400,60312
HardDisk,G-Technology,4000,5400,38312
HardDisk,Stargate,14000,7200,35317
HardDisk,Stargate,14000,7200,63999
HardDisk,Stargate,14000,7200,5733
HardDisk,Stargate,14000,7200,1523
HardDisk,Stargate,14000,7200,37646
HardDisk,WP,12000,7200,84598
HardDisk,WP,12000,7200,83107
HardDisk,WP,12000,7200,77893
HardDisk,WP,12000,7200,46513
HardDisk,WP,12000,7200,46657
HardDisk,Toshiba ,10000,7200,22958
HardDisk,Toshiba ,10000,7200,80862
HardDisk,Toshiba ,10000,7200,40526
HardDisk,Toshiba ,10000,7200,56034
HardDisk,Toshiba ,10000,7200,40326
HardDisk,WP,12000,7200,40290
HardDisk,WP,12000,7200,99694
HardDisk,WP,12000,7200,84809
HardDisk,WP,12000,7200,63348
HardDisk,WP,12000,7200,71159
HardDisk,Toshiba ,10000,7200,96426
HardDisk,Toshiba ,10000,7200,84475
HardDisk,Toshiba ,10000,7200,92426
HardDisk,Toshiba ,10000,7200,15630
HardDisk,Toshiba ,10000,7200,87431
HardDisk,MEGAZ,500,5400,30876
HardDisk,MEGAZ,500,5400,86728
HardDisk,MEGAZ,500,5400,28593
HardDisk,MEGAZ,500,5400,92652
HardDisk,MEGAZ,500,5400,79898
HardDisk,WD,250,7200,48767
HardDisk,WD,250,7200,37080
HardDisk,WD,250,7200,41459
HardDisk,WD,250,7200,19157
HardDisk,WD,250,7200,94783
HardDisk,Toshiba ,6000,7200,46175
HardDisk,Toshiba ,6000,7200,61733
HardDisk,Toshiba ,6000,7200,17143
HardDisk,Toshiba ,6000,7200,86904
HardDisk,Toshiba ,6000,7200,46622
HardDisk,Seagate ,14000,10000,67661
HardDisk,Seagate ,14000,10000,49973
HardDisk,Seagate ,14000,10000,69808
HardDisk,Seagate ,14000,10000,18996
HardDisk,Seagate ,14000,10000,21753
HardDisk,MaxDigitalData,8000,7200,96950
HardDisk,MaxDigitalData,8000,7200,48303
HardDisk,MaxDigitalData,8000,7200,64575
HardDisk,MaxDigitalData,8000,7200,6312
HardDisk,MaxDigitalData,8000,7200,44971
HardDisk,Toshiba ,8000,7200,35979
HardDisk,Toshiba ,8000,7200,46350
HardDisk,Toshiba ,8000,7200,55899
HardDisk,Toshiba ,8000,7200,42596
HardDisk,Toshiba ,8000,7200,60959
HardDisk,OWC,240,5400,72596
HardDisk,OWC,240,5400,10239
HardDisk,OWC,240,5400,93515
HardDisk,OWC,240,5400,97520
HardDisk,OWC,240,5400,83348
HardDisk,HITACHI,120,7200,58116
HardDisk,HITACHI,120,7200,47586
HardDisk,HITACHI,120,7200,14521
HardDisk,HITACHI,120,7200,65863
HardDisk,HITACHI,120,7200,52887
HardDisk,OWC,240,5400,42382
HardDisk,OWC,240,5400,23489
HardDisk,OWC,240,5400,42721
HardDisk,OWC,240,5400,74760
HardDisk,OWC,240,5400,35688
HardDisk,HITACHI,120,7200,95889
HardDisk,HITACHI,120,7200,84781
HardDisk,HITACHI,120,7200,75287
HardDisk,HITACHI,120,7200,33975
HardDisk,HITACHI,120,7200,81873
HardDisk,G-Technology,500,7200,12558
HardDisk,G-Technology,500,7200,77350
HardDisk,G-Technology,500,7200,47320
HardDisk,G-Technology,500,7200,2986
HardDisk,G-Technology,500,7200,38807
HardDisk,Stargate,1000,5400,85417
HardDisk,Stargate,1000,5400,16632
HardDisk,Stargate,1000,5400,96880
HardDisk,Stargate,1000,5400,31651
HardDisk,Stargate,1000,5400,7056
HardDisk,WP,6000,7200,76626
HardDisk,WP,6000,7200,66365
HardDisk,WP,6000,7200,3935
HardDisk,WP,6000,7200,2703
HardDisk,WP,6000,7200,32484
HardDisk,Toshiba ,500,5400,60629
HardDisk,Toshiba ,500,5400,27286
HardDisk,Toshiba ,500,5400,25959
HardDisk,Toshiba ,500,5400,50687
HardDisk,Toshiba ,500,5400,22581
HardDisk,MEGAZ,3000,7200,30559
HardDisk,MEGAZ,3000,7200,75324
HardDisk,MEGAZ,3000,7200,63790
HardDisk,MEGAZ,3000,7200,67766
HardDisk,MEGAZ,3000,7200,69265
HardDisk,MaxDigitalData,1000,7200,77780
HardDisk,MaxDigitalData,1000,7200,86038
HardDisk,MaxDigitalData,1000,7200,92624
HardDisk,MaxDigitalData,1000,7200,18665
HardDisk,MaxDigitalData,1000,7200,32492
HardDisk,Seagate ,500,5400,25316
HardDisk,Seagate ,500,5400,37046
HardDisk,Seagate ,500,5400,15593
HardDisk,Seagate ,500,5400,67591
HardDisk,Seagate ,500,5400,54932
HardDisk,MEGAZ,3000,7200,89415
HardDisk,MEGAZ,3000,7200,14682
HardDisk,MEGAZ,3000,7200,52527
HardDisk,MEGAZ,3000,7200,59355
HardDisk,MEGAZ,3000,7200,25409
HardDisk,Seagate ,500,5400,32872
HardDisk,Seagate ,500,5400,73959
HardDisk,Seagate ,500,5400,41463
HardDisk,Seagate ,500,5400,40670
HardDisk,Seagate ,500,5400,89099
HardDisk,MEGAZ,3000,7200,42243
HardDisk,MEGAZ,3000,7200,24223
HardDisk,MEGAZ,3000,7200,25504
HardDisk,MEGAZ,3000,7200,52975
HardDisk,MEGAZ,3000,7200,15615
