id ,tip_komponente,naziv_proizvodjaca,tip,racunar,kapacitet
,RAM,Kingston,DDR2,28085,2
,RAM,Kingston,DDR2,84062,2
,RAM,Kingston,DDR2,17053,2
,RAM,Kingston,DDR2,7922,2
,RAM,Kingston,DDR2,63545,2
,RAM,SK Hynix,DDR3,97088,4
,RAM,SK Hynix,DDR3,34207,4
,RAM,SK Hynix,DDR3,623,4
,RAM,SK Hynix,DDR3,8301,4
,RAM,SK Hynix,DDR3,95832,4
,RAM,Kingston,DDR2,17976,2
,RAM,Kingston,DDR2,61108,2
,RAM,Kingston,DDR2,79150,2
,RAM,Kingston,DDR2,20982,2
,RAM,Kingston,DDR2,86211,2
,RAM,SK Hynix,DDR3,50657,4
,RAM,SK Hynix,DDR3,51955,4
,RAM,SK Hynix,DDR3,97823,4
,RAM,SK Hynix,DDR3,34925,4
,RAM,SK Hynix,DDR3,72689,4
,RAM,Kingston,DDR2,99345,2
,RAM,Kingston,DDR2,46273,2
,RAM,Kingston,DDR2,52512,2
,RAM,Kingston,DDR2,24660,2
,RAM,Kingston,DDR2,11393,2
,RAM,SK Hynix,DDR3,95566,4
,RAM,SK Hynix,DDR3,87348,4
,RAM,SK Hynix,DDR3,78046,4
,RAM,SK Hynix,DDR3,22852,4
,RAM,SK Hynix,DDR3,80761,4
,RAM,Corsair,DDR4,68627,8
,RAM,Corsair,DDR4,93207,8
,RAM,Corsair,DDR4,96030,8
,RAM,Corsair,DDR4,97113,8
,RAM,Corsair,DDR4,75258,8
,RAM,SK Hynix,DDR2,4944,2
,RAM,SK Hynix,DDR2,68309,2
,RAM,SK Hynix,DDR2,42399,2
,RAM,SK Hynix,DDR2,20665,2
,RAM,SK Hynix,DDR2,26177,2
,RAM,SK Hynix,DDR3,33210,4
,RAM,SK Hynix,DDR3,65614,4
,RAM,SK Hynix,DDR3,21709,4
,RAM,SK Hynix,DDR3,98605,4
,RAM,SK Hynix,DDR3,67233,4
,RAM,Kingston,DDR3,58673,4
,RAM,Kingston,DDR3,3375,4
,RAM,Kingston,DDR3,97132,4
,RAM,Kingston,DDR3,63670,4
,RAM,Kingston,DDR3,16466,4
,RAM,Simmtronics,DDR2,71366,2
,RAM,Simmtronics,DDR2,87863,2
,RAM,Simmtronics,DDR2,48460,2
,RAM,Simmtronics,DDR2,88497,2
,RAM,Simmtronics,DDR2,22674,2
,RAM,Samsung,DDR2,35812,2
,RAM,Samsung,DDR2,26767,2
,RAM,Samsung,DDR2,34616,2
,RAM,Samsung,DDR2,51498,2
,RAM,Samsung,DDR2,48805,2
,RAM,Simmtronics,DDR3,52370,2
,RAM,Simmtronics,DDR3,12458,2
,RAM,Simmtronics,DDR3,60547,2
,RAM,Simmtronics,DDR3,6728,2
,RAM,Simmtronics,DDR3,30650,2
,RAM,Samsung,DDR4,37694,2
,RAM,Samsung,DDR4,7314,2
,RAM,Samsung,DDR4,23347,2
,RAM,Samsung,DDR4,52351,2
,RAM,Samsung,DDR4,77534,2
,RAM,Kingston,DDR3,93624,4
,RAM,Kingston,DDR3,95711,4
,RAM,Kingston,DDR3,93195,4
,RAM,Kingston,DDR3,60312,4
,RAM,Kingston,DDR3,38312,4
,RAM,Adata,DDR4,35317,2
,RAM,Adata,DDR4,63999,2
,RAM,Adata,DDR4,5733,2
,RAM,Adata,DDR4,1523,2
,RAM,Adata,DDR4,37646,2
,RAM,Simmtronics,DDR3,84598,2
,RAM,Simmtronics,DDR3,83107,2
,RAM,Simmtronics,DDR3,77893,2
,RAM,Simmtronics,DDR3,46513,2
,RAM,Simmtronics,DDR3,46657,2
,RAM,Transcend,DDR3,22958,8
,RAM,Transcend,DDR3,80862,8
,RAM,Transcend,DDR3,40526,8
,RAM,Transcend,DDR3,56034,8
,RAM,Transcend,DDR3,40326,8
,RAM,Simmtronics,DDR3,40290,2
,RAM,Simmtronics,DDR3,99694,2
,RAM,Simmtronics,DDR3,84809,2
,RAM,Simmtronics,DDR3,63348,2
,RAM,Simmtronics,DDR3,71159,2
,RAM,Transcend,DDR3,96426,8
,RAM,Transcend,DDR3,84475,8
,RAM,Transcend,DDR3,92426,8
,RAM,Transcend,DDR3,15630,8
,RAM,Transcend,DDR3,87431,8
,RAM,Adata,DDR4,30876,4
,RAM,Adata,DDR4,86728,4
,RAM,Adata,DDR4,28593,4
,RAM,Adata,DDR4,92652,4
,RAM,Adata,DDR4,79898,4
,RAM,Kingston,DDR4,48767,8
,RAM,Kingston,DDR4,37080,8
,RAM,Kingston,DDR4,41459,8
,RAM,Kingston,DDR4,19157,8
,RAM,Kingston,DDR4,94783,8
,RAM,Corsair,DDR3,46175,8
,RAM,Corsair,DDR3,61733,8
,RAM,Corsair,DDR3,17143,8
,RAM,Corsair,DDR3,86904,8
,RAM,Corsair,DDR3,46622,8
,RAM,SK Hynix,DDR2,67661,2
,RAM,SK Hynix,DDR2,49973,2
,RAM,SK Hynix,DDR2,69808,2
,RAM,SK Hynix,DDR2,18996,2
,RAM,SK Hynix,DDR2,21753,2
,RAM,Kingston,DDR3,96950,8
,RAM,Kingston,DDR3,48303,8
,RAM,Kingston,DDR3,64575,8
,RAM,Kingston,DDR3,6312,8
,RAM,Kingston,DDR3,44971,8
,RAM,Transcend,DDR3,35979,4
,RAM,Transcend,DDR3,46350,4
,RAM,Transcend,DDR3,55899,4
,RAM,Transcend,DDR3,42596,4
,RAM,Transcend,DDR3,60959,4
,RAM,Zion,DDR4,72596,4
,RAM,Zion,DDR4,10239,4
,RAM,Zion,DDR4,93515,4
,RAM,Zion,DDR4,97520,4
,RAM,Zion,DDR4,83348,4
,RAM,G.Skill,DDR2,58116,16
,RAM,G.Skill,DDR2,47586,16
,RAM,G.Skill,DDR2,14521,16
,RAM,G.Skill,DDR2,65863,16
,RAM,G.Skill,DDR2,52887,16
,RAM,Zion,DDR4,42382,4
,RAM,Zion,DDR4,23489,4
,RAM,Zion,DDR4,42721,4
,RAM,Zion,DDR4,74760,4
,RAM,Zion,DDR4,35688,4
,RAM,G.Skill,DDR2,95889,16
,RAM,G.Skill,DDR2,84781,16
,RAM,G.Skill,DDR2,75287,16
,RAM,G.Skill,DDR2,33975,16
,RAM,G.Skill,DDR2,81873,16
,RAM,Samsung,DDR3,12558,4
,RAM,Samsung,DDR3,77350,4
,RAM,Samsung,DDR3,47320,4
,RAM,Samsung,DDR3,2986,4
,RAM,Samsung,DDR3,38807,4
,RAM,A-DATA,DDR3,85417,8
,RAM,A-DATA,DDR3,16632,8
,RAM,A-DATA,DDR3,96880,8
,RAM,A-DATA,DDR3,31651,8
,RAM,A-DATA,DDR3,7056,8
,RAM,Silicon Power,DDR2,76626,8
,RAM,Silicon Power,DDR2,66365,8
,RAM,Silicon Power,DDR2,3935,8
,RAM,Silicon Power,DDR2,2703,8
,RAM,Silicon Power,DDR2,32484,8
,RAM,HP,DDR3,60629,4
,RAM,HP,DDR3,27286,4
,RAM,HP,DDR3,25959,4
,RAM,HP,DDR3,50687,4
,RAM,HP,DDR3,22581,4
,RAM,EVM,DDR3,30559,4
,RAM,EVM,DDR3,75324,4
,RAM,EVM,DDR3,63790,4
,RAM,EVM,DDR3,67766,4
,RAM,EVM,DDR3,69265,4
,RAM,Samsung,DDR2,77780,16
,RAM,Samsung,DDR2,86038,16
,RAM,Samsung,DDR2,92624,16
,RAM,Samsung,DDR2,18665,16
,RAM,Samsung,DDR2,32492,16
,RAM,Kingston,DDR3,25316,8
,RAM,Kingston,DDR3,37046,8
,RAM,Kingston,DDR3,15593,8
,RAM,Kingston,DDR3,67591,8
,RAM,Kingston,DDR3,54932,8
,RAM,EVM,DDR4,89415,16
,RAM,EVM,DDR4,14682,16
,RAM,EVM,DDR4,52527,16
,RAM,EVM,DDR4,59355,16
,RAM,EVM,DDR4,25409,16
,RAM,Kingston,DDR3,32872,8
,RAM,Kingston,DDR3,73959,8
,RAM,Kingston,DDR3,41463,8
,RAM,Kingston,DDR3,40670,8
,RAM,Kingston,DDR3,89099,8
,RAM,EVM,DDR4,42243,16
,RAM,EVM,DDR4,24223,16
,RAM,EVM,DDR4,25504,16
,RAM,EVM,DDR4,52975,16
,RAM,EVM,DDR4,15615,16
