tip komponente,proizvodjac,ime,frekvencija,broj jezgara,racunari,,,,
Procesor,AMD ,AMD Ryzen 9 5900X,3.7,12,28085,,,,
Procesor,AMD ,AMD Ryzen 9 5900X,3.7,12,84062,,,,
Procesor,AMD ,AMD Ryzen 9 5900X,3.7,12,17053,,,,
Procesor,AMD ,AMD Ryzen 9 5900X,3.7,12,7922,,,,
Procesor,AMD ,AMD Ryzen 9 5900X,3.7,12,63545,,,,
Procesor,Intel,Intel Core i9-11900K,3.5,8,97088,,,,
Procesor,Intel,Intel Core i9-11900K,3.5,8,34207,,,,
Procesor,Intel,Intel Core i9-11900K,3.5,8,623,,,,
Procesor,Intel,Intel Core i9-11900K,3.5,8,8301,,,,
Procesor,Intel,Intel Core i9-11900K,3.5,8,95832,,,,
Procesor,AMD ,AMD Ryzen 9 5900X,3.7,12,17976,,,,
Procesor,AMD ,AMD Ryzen 9 5900X,3.7,12,61108,,,,
Procesor,AMD ,AMD Ryzen 9 5900X,3.7,12,79150,,,,
Procesor,AMD ,AMD Ryzen 9 5900X,3.7,12,20982,,,,
Procesor,AMD ,AMD Ryzen 9 5900X,3.7,12,86211,,,,
Procesor,Intel,Intel Core i9-11900K,3.5,8,50657,,,,
Procesor,Intel,Intel Core i9-11900K,3.5,8,51955,,,,
Procesor,Intel,Intel Core i9-11900K,3.5,8,97823,,,,
Procesor,Intel,Intel Core i9-11900K,3.5,8,34925,,,,
Procesor,Intel,Intel Core i9-11900K,3.5,8,72689,,,,
Procesor,AMD ,AMD Ryzen 9 5900X,3.7,12,99345,,,,
Procesor,AMD ,AMD Ryzen 9 5900X,3.7,12,46273,,,,
Procesor,AMD ,AMD Ryzen 9 5900X,3.7,12,52512,,,,
Procesor,AMD ,AMD Ryzen 9 5900X,3.7,12,24660,,,,
Procesor,AMD ,AMD Ryzen 9 5900X,3.7,12,11393,,,,
Procesor,Intel,Intel Core i9-11900K,3.5,8,95566,,,,
Procesor,Intel,Intel Core i9-11900K,3.5,8,87348,,,,
Procesor,Intel,Intel Core i9-11900K,3.5,8,78046,,,,
Procesor,Intel,Intel Core i9-11900K,3.5,8,22852,,,,
Procesor,Intel,Intel Core i9-11900K,3.5,8,80761,,,,
Procesor,AMD,AMD Ryzen 7 5800X,3.8,8,68627,,,, 
Procesor,AMD,AMD Ryzen 7 5800X,3.8,8,93207,,,,
Procesor,AMD,AMD Ryzen 7 5800X,3.8,8,96030,,,,
Procesor,AMD,AMD Ryzen 7 5800X,3.8,8,97113,,,,
Procesor,AMD,AMD Ryzen 7 5800X,3.8,8,75258,,,,
Procesor,AMD,AMD Ryzen 5 5600X,3.7,6,4944,,,,
Procesor,AMD,AMD Ryzen 5 5600X,3.7,6,68309,,,,
Procesor,AMD,AMD Ryzen 5 5600X,3.7,6,42399,,,,
Procesor,AMD,AMD Ryzen 5 5600X,3.7,6,20665,,,,
Procesor,AMD,AMD Ryzen 5 5600X,3.7,6,26177,,,,
Procesor,Intel,Intel Core i7-11700K,3.6,8,33210,,,,
Procesor,Intel,Intel Core i7-11700K,3.6,8,65614,,,,
Procesor,Intel,Intel Core i7-11700K,3.6,8,21709,,,,
Procesor,Intel,Intel Core i7-11700K,3.6,8,98605,,,,
Procesor,Intel,Intel Core i7-11700K,3.6,8,67233,,,,
Procesor,Intel,Intel W-3175X,3.1,28,58673,,,,
Procesor,Intel,Intel W-3175X,3.1,28,3375,,,,
Procesor,Intel,Intel W-3175X,3.1,28,97132,,,,
Procesor,Intel,Intel W-3175X,3.1,28,63670,,,,
Procesor,Intel,Intel W-3175X,3.1,28,16466,,,,
Procesor,AMD ,AMD Ryzen 7 5700G*,3.8,38,71366,,,,
Procesor,AMD ,AMD Ryzen 7 5700G*,3.8,38,87863,,,,
Procesor,AMD ,AMD Ryzen 7 5700G*,3.8,38,48460,,,,
Procesor,AMD ,AMD Ryzen 7 5700G*,3.8,38,88497,,,,
Procesor,AMD ,AMD Ryzen 7 5700G*,3.8,38,22674,,,,
Procesor,Intel ,Intel Core i5-10600K,4.1,6,35812,,,,
Procesor,Intel ,Intel Core i5-10600K,4.1,6,26767,,,,
Procesor,Intel ,Intel Core i5-10600K,4.1,6,34616,,,,
Procesor,Intel ,Intel Core i5-10600K,4.1,6,51498,,,,
Procesor,Intel ,Intel Core i5-10600K,4.1,6,48805,,,,
Procesor,AMD ,AMD Ryzen 7 5700G*,3.8,38,52370,,,,
Procesor,AMD ,AMD Ryzen 7 5700G*,3.8,38,12458,,,,
Procesor,AMD ,AMD Ryzen 7 5700G*,3.8,38,60547,,,,
Procesor,AMD ,AMD Ryzen 7 5700G*,3.8,38,6728,,,,
Procesor,AMD ,AMD Ryzen 7 5700G*,3.8,38,30650,,,,
Procesor,Intel ,Intel Core i5-10600K,4.1,6,37694,,,,
Procesor,Intel ,Intel Core i5-10600K,4.1,6,7314,,,,
Procesor,Intel ,Intel Core i5-10600K,4.1,6,23347,,,,
Procesor,Intel ,Intel Core i5-10600K,4.1,6,52351,,,,
Procesor,Intel ,Intel Core i5-10600K,4.1,6,77534,,,,
Procesor,AMD ,AMD Ryzen 9 3950X,3.5,16,93624,,,,
Procesor,AMD ,AMD Ryzen 9 3950X,3.5,16,95711,,,,
Procesor,AMD ,AMD Ryzen 9 3950X,3.5,16,93195,,,,
Procesor,AMD ,AMD Ryzen 9 3950X,3.5,16,60312,,,,
Procesor,AMD ,AMD Ryzen 9 3950X,3.5,16,38312,,,,
Procesor,AMD ,AMD Threadripper 3970X,3.7,32,35317,,,,
Procesor,AMD ,AMD Threadripper 3970X,3.7,32,63999,,,,
Procesor,AMD ,AMD Threadripper 3970X,3.7,32,5733,,,,
Procesor,AMD ,AMD Threadripper 3970X,3.7,32,1523,,,,
Procesor,AMD ,AMD Threadripper 3970X,3.7,32,37646,,,,
Procesor,Intel ,Intel Core i3-10100,3.6,4,84598,,,,
Procesor,Intel ,Intel Core i3-10101,3.6,4,83107,,,,
Procesor,Intel ,Intel Core i3-10102,3.6,4,77893,,,,
Procesor,Intel ,Intel Core i3-10103,3.6,4,46513,,,,
Procesor,Intel ,Intel Core i3-10104,3.6,4,46657,,,,
Procesor,AMD ,AMD Ryzen 7 2700X,3.7,8,22958,,,,
Procesor,AMD ,AMD Ryzen 7 2700X,3.7,8,80862,,,,
Procesor,AMD ,AMD Ryzen 7 2700X,3.7,8,40526,,,,
Procesor,AMD ,AMD Ryzen 7 2700X,3.7,8,56034,,,,
Procesor,AMD ,AMD Ryzen 7 2700X,3.7,8,40326,,,,
Procesor,Intel ,Intel Core i3-10100,3.6,4,40290,,,,
Procesor,Intel ,Intel Core i3-10101,3.6,4,99694,,,,
Procesor,Intel ,Intel Core i3-10102,3.6,4,84809,,,,
Procesor,Intel ,Intel Core i3-10103,3.6,4,63348,,,,
Procesor,Intel ,Intel Core i3-10104,3.6,4,71159,,,,
Procesor,AMD ,AMD Ryzen 7 2700X,3.7,8,96426,,,,
Procesor,AMD ,AMD Ryzen 7 2700X,3.7,8,84475,,,,
Procesor,AMD ,AMD Ryzen 7 2700X,3.7,8,92426,,,,
Procesor,AMD ,AMD Ryzen 7 2700X,3.7,8,15630,,,,
Procesor,AMD ,AMD Ryzen 7 2700X,3.7,8,87431,,,,
Procesor,AMD ,AMD Ryzen 7 4750G*,3.8,8,30876,,,,
Procesor,AMD ,AMD Ryzen 7 4750G*,3.8,8,86728,,,,
Procesor,AMD ,AMD Ryzen 7 4750G*,3.8,8,28593,,,,
Procesor,AMD ,AMD Ryzen 7 4750G*,3.8,8,92652,,,,
Procesor,AMD ,AMD Ryzen 7 4750G*,3.8,8,79898,,,,
Procesor,AMD ,AMD Ryzen 3 3100,3.8,4,48767,,,,
Procesor,AMD ,AMD Ryzen 3 3101,3.8,4,37080,,,,
Procesor,AMD ,AMD Ryzen 3 3102,3.8,4,41459,,,,
Procesor,AMD ,AMD Ryzen 3 3103,3.8,4,19157,,,,
Procesor,AMD ,AMD Ryzen 3 3104,3.8,4,94783,,,,
Procesor,Intel ,Intel Core i9-7980XE,2.6,18,46175,,,,
Procesor,Intel ,Intel Core i9-7980XE,2.6,18,61733,,,,
Procesor,Intel ,Intel Core i9-7980XE,2.6,18,17143,,,,
Procesor,Intel ,Intel Core i9-7980XE,2.6,18,86904,,,,
Procesor,Intel ,Intel Core i9-7980XE,2.6,18,46622,,,,
Procesor,Intel ,Intel Core i9-7900X,3.3,10,67661,,,,
Procesor,Intel ,Intel Core i9-7900X,3.3,10,49973,,,,
Procesor,Intel ,Intel Core i9-7900X,3.3,10,69808,,,,
Procesor,Intel ,Intel Core i9-7900X,3.3,10,18996,,,,
Procesor,Intel ,Intel Core i9-7900X,3.3,10,21753,,,,
Procesor,AMD ,AMD Ryzen 5 2600X,3.6,6,96950,,,,
Procesor,AMD ,AMD Ryzen 5 2600X,3.6,6,48303,,,,
Procesor,AMD ,AMD Ryzen 5 2600X,3.6,6,64575,,,,
Procesor,AMD ,AMD Ryzen 5 2600X,3.6,6,6312,,,,
Procesor,AMD ,AMD Ryzen 5 2600X,3.6,6,44971,,,,
Procesor,Intel ,Intel Core i7-7700K,4.2,4,35979,,,,
Procesor,Intel ,Intel Core i7-7700K,4.2,4,46350,,,,
Procesor,Intel ,Intel Core i7-7700K,4.2,4,55899,,,,
Procesor,Intel ,Intel Core i7-7700K,4.2,4,42596,,,,
Procesor,Intel ,Intel Core i7-7700K,4.2,4,60959,,,,
Procesor,AMD ,AMD Threadripper 2990WX (GM),3,32,72596,,,,
Procesor,AMD ,AMD Threadripper 2990WX (GM),3,32,10239,,,,
Procesor,AMD ,AMD Threadripper 2990WX (GM),3,32,93515,,,,
Procesor,AMD ,AMD Threadripper 2990WX (GM),3,32,97520,,,,
Procesor,AMD ,AMD Threadripper 2990WX (GM),3,32,83348,,,,
Procesor,Intel ,Intel Core i7-7820X,3.6,8,58116,,,,
Procesor,Intel ,Intel Core i7-7820X,3.6,8,47586,,,,
Procesor,Intel ,Intel Core i7-7820X,3.6,8,14521,,,,
Procesor,Intel ,Intel Core i7-7820X,3.6,8,65863,,,,
Procesor,Intel ,Intel Core i7-7820X,3.6,8,52887,,,,
Procesor,AMD ,AMD Threadripper 2990WX (GM),3,32,42382,,,,
Procesor,AMD ,AMD Threadripper 2990WX (GM),3,32,23489,,,,
Procesor,AMD ,AMD Threadripper 2990WX (GM),3,32,42721,,,,
Procesor,AMD ,AMD Threadripper 2990WX (GM),3,32,74760,,,,
Procesor,AMD ,AMD Threadripper 2990WX (GM),3,32,35688,,,,
Procesor,Intel ,Intel Core i7-7820X,3.6,8,95889,,,,
Procesor,Intel ,Intel Core i7-7820X,3.6,8,84781,,,,
Procesor,Intel ,Intel Core i7-7820X,3.6,8,75287,,,,
Procesor,Intel ,Intel Core i7-7820X,3.6,8,33975,,,,
Procesor,Intel ,Intel Core i7-7820X,3.6,8,81873,,,,
Procesor,AMD ,AMD Threadripper 2950X (GM),3.5,16,12558,,,,
Procesor,AMD ,AMD Threadripper 2950X (GM),3.5,16,77350,,,,
Procesor,AMD ,AMD Threadripper 2950X (GM),3.5,16,47320,,,,
Procesor,AMD ,AMD Threadripper 2950X (GM),3.5,16,2986,,,,
Procesor,AMD ,AMD Threadripper 2950X (GM),3.5,16,38807,,,,
Procesor,AMD ,AMD Threadripper 2970WX,3,24,85417,,,,
Procesor,AMD ,AMD Threadripper 2970WX,3,24,16632,,,,
Procesor,AMD ,AMD Threadripper 2970WX,3,24,96880,,,,
Procesor,AMD ,AMD Threadripper 2970WX,3,24,31651,,,,
Procesor,AMD ,AMD Threadripper 2970WX,3,24,7056,,,,
Procesor,AMD ,AMD Ryzen 7 2700,3.2,8,76626,,,,
Procesor,AMD ,AMD Ryzen 7 2701,3.2,8,66365,,,,
Procesor,AMD ,AMD Ryzen 7 2702,3.2,8,3935,,,,
Procesor,AMD ,AMD Ryzen 7 2703,3.2,8,2703,,,,
Procesor,AMD ,AMD Ryzen 7 2704,3.2,8,32484,,,,
Procesor,AMD ,AMD Threadripper 1900X (GM),3.8,8,60629,,,,
Procesor,AMD ,AMD Threadripper 1900X (GM),3.8,8,27286,,,,
Procesor,AMD ,AMD Threadripper 1900X (GM),3.8,8,25959,,,,
Procesor,AMD ,AMD Threadripper 1900X (GM),3.8,8,50687,,,,
Procesor,AMD ,AMD Threadripper 1900X (GM),3.8,8,22581,,,,
Procesor,Intel ,Intel Core i7-7700,3.6,4,30559,,,,
Procesor,Intel ,Intel Core i7-7701,3.6,4,75324,,,,
Procesor,Intel ,Intel Core i7-7702,3.6,4,63790,,,,
Procesor,Intel ,Intel Core i7-7703,3.6,4,67766,,,,
Procesor,Intel ,Intel Core i7-7704,3.6,4,69265,,,,
Procesor,AMD ,AMD Ryzen 5 2600,3.4,6,77780,,,,
Procesor,AMD ,AMD Ryzen 5 2601,3.4,6,86038,,,,
Procesor,AMD ,AMD Ryzen 5 2602,3.4,6,92624,,,,
Procesor,AMD ,AMD Ryzen 5 2603,3.4,6,18665,,,,
Procesor,AMD ,AMD Ryzen 5 2604,3.4,6,32492,,,,
Procesor,Intel ,Intel Core i7-7800X,3.5,6,25316,,,,
Procesor,Intel ,Intel Core i7-7800X,3.5,6,37046,,,,
Procesor,Intel ,Intel Core i7-7800X,3.5,6,15593,,,,
Procesor,Intel ,Intel Core i7-7800X,3.5,6,67591,,,,
Procesor,Intel ,Intel Core i7-7800X,3.5,6,54932,,,,
Procesor,Intel ,Intel Core i5-7600K,3.8,4,89415,,,,
Procesor,Intel ,Intel Core i5-7600K,3.8,4,14682,,,,
Procesor,Intel ,Intel Core i5-7600K,3.8,4,52527,,,,
Procesor,Intel ,Intel Core i5-7600K,3.8,4,59355,,,,
Procesor,Intel ,Intel Core i5-7600K,3.8,4,25409,,,,
Procesor,Intel ,Intel Core i7-7800X,3.5,6,32872,,,,
Procesor,Intel ,Intel Core i7-7800X,3.5,6,73959,,,,
Procesor,Intel ,Intel Core i7-7800X,3.5,6,41463,,,,
Procesor,Intel ,Intel Core i7-7800X,3.5,6,40670,,,,
Procesor,Intel ,Intel Core i7-7800X,3.5,6,89099,,,,
Procesor,Intel ,Intel Core i5-7600K,3.8,4,42243,,,,
Procesor,Intel ,Intel Core i5-7600K,3.8,4,24223,,,,
Procesor,Intel ,Intel Core i5-7600K,3.8,4,25504,,,,
Procesor,Intel ,Intel Core i5-7600K,3.8,4,52975,,,,
Procesor,Intel ,Intel Core i5-7600K,3.8,4,15615,,,,
