broj_racunara,mrezno_ime,igraonica
28085,AllStar_1 ,897063916
84062,AllStar_2,897063916
17053,AllStar_3,897063916
7922,AllStar_4,897063916
63545,AllStar_5,897063916
97088,AllStar_6,897063916
34207,AllStar_7,897063916
623,AllStar_8,897063916
8301,AllStar_9,897063916
95832,AllStar_10,897063916
17976,AllStar_1 ,264616476
61108,AllStar_2,264616476
79150,AllStar_3,264616476
20982,AllStar_4,264616476
86211,AllStar_5,264616476
50657,AllStar_6,264616476
51955,AllStar_7,264616476
97823,AllStar_8,264616476
34925,AllStar_9,264616476
72689,AllStar_10,264616476
99345,AllStar_1 ,971027170
46273,AllStar_2,971027170
52512,AllStar_3,971027170
24660,AllStar_4,971027170
11393,AllStar_5,971027170
95566,AllStar_6,971027170
87348,AllStar_7,971027170
78046,AllStar_8,971027170
22852,AllStar_9,971027170
80761,AllStar_10,971027170
68627,Kaffa_1,585988724
93207,Kaffa_2,585988724
96030,Kaffa_3,585988724
97113,Kaffa_4,585988724
75258,Kaffa_5,585988724
4944,Kaffa_6,585988724
68309,Kaffa_7,585988724
42399,Kaffa_8,585988724
20665,Kaffa_9,585988724
26177,Kaffa_10,585988724
33210,MeetingPoint_1,473920565
65614,MeetingPoint_2,473920565
21709,MeetingPoint_3,473920565
98605,MeetingPoint_4,473920565
67233,MeetingPoint_5,473920565
58673,MeetingPoint_6,473920565
3375,MeetingPoint_7,473920565
97132,MeetingPoint_8,473920565
63670,MeetingPoint_9,473920565
16466,MeetingPoint_10,473920565
71366,EsspressoLab_1,352772045
87863,EsspressoLab_2,352772045
48460,EsspressoLab_3,352772045
88497,EsspressoLab_4,352772045
22674,EsspressoLab_5,352772045
35812,EsspressoLab_6,352772045
26767,EsspressoLab_7,352772045
34616,EsspressoLab_8,352772045
51498,EsspressoLab_9,352772045
48805,EsspressoLab_10,352772045
52370,EsspressoLab_1,597169265
12458,EsspressoLab_2,597169265
60547,EsspressoLab_3,597169265
6728,EsspressoLab_4,597169265
30650,EsspressoLab_5,597169265
37694,EsspressoLab_6,597169265
7314,EsspressoLab_7,597169265
23347,EsspressoLab_8,597169265
52351,EsspressoLab_9,597169265
77534,EsspressoLab_10,597169265
93624,Metropolis_1,602268103
95711,Metropolis_2,602268103
93195,Metropolis_3,602268103
60312,Metropolis_4,602268103
38312,Metropolis_5,602268103
35317,Metropolis_6,602268103
63999,Metropolis_7,602268103
5733,Metropolis_8,602268103
1523,Metropolis_9,602268103
37646,Metropolis_10,602268103
84598,Matrix_1,580000563
83107,Matrix_2,580000563
77893,Matrix_3,580000563
46513,Matrix_4,580000563
46657,Matrix_5,580000563
22958,Matrix_6,580000563
80862,Matrix_7,580000563
40526,Matrix_8,580000563
56034,Matrix_9,580000563
40326,Matrix_10,580000563
40290,Matrix_1,352334133
99694,Matrix_2,352334133
84809,Matrix_3,352334133
63348,Matrix_4,352334133
71159,Matrix_5,352334133
96426,Matrix_6,352334133
84475,Matrix_7,352334133
92426,Matrix_8,352334133
15630,Matrix_9,352334133
87431,Matrix_10,352334133
30876,GameCaffe007_1,205700778
86728,GameCaffe007_2,205700778
28593,GameCaffe007_3,205700778
92652,GameCaffe007_4,205700778
79898,GameCaffe007_5,205700778
48767,GameCaffe007_6,205700778
37080,GameCaffe007_7,205700778
41459,GameCaffe007_8,205700778
19157,GameCaffe007_9,205700778
94783,GameCaffe007_10,205700778
46175,GameCity_1 ,151528092
61733,GameCity_2,151528092
17143,GameCity_3,151528092
86904,GameCity_4,151528092
46622,GameCity_5,151528092
67661,GameCity_6,151528092
49973,GameCity_7,151528092
69808,GameCity_8,151528092
18996,GameCity_9,151528092
21753,GameCity_10,151528092
96950,FrendlyFire_1,169182940
48303,FrendlyFire_2,169182940
64575,FrendlyFire_3,169182940
6312,FrendlyFire_4,169182940
44971,FrendlyFire_5,169182940
35979,FrendlyFire_6,169182940
46350,FrendlyFire_7,169182940
55899,FrendlyFire_8,169182940
42596,FrendlyFire_9,169182940
60959,FrendlyFire_10,169182940
72596,LSide_1,907399502
10239,LSide_2,907399502
93515,LSide_3,907399502
97520,LSide_4,907399502
83348,LSide_5,907399502
58116,LSide_6,907399502
47586,LSide_7,907399502
14521,LSide_8,907399502
65863,LSide_9,907399502
52887,LSide_10,907399502
42382,LSide_1,616537866
23489,LSide_2,616537866
42721,LSide_3,616537866
74760,LSide_4,616537866
35688,LSide_5,616537866
95889,LSide_6,616537866
84781,LSide_7,616537866
75287,LSide_8,616537866
33975,LSide_9,616537866
81873,LSide_10,616537866
12558,Mre료_1,649949451
77350,Mre료_2,649949451
47320,Mre료_3,649949451
2986,Mre료_4,649949451
38807,Mre료_5,649949451
85417,Mre료_6,649949451
16632,Mre료_7,649949451
96880,Mre료_8,649949451
31651,Mre료_9,649949451
7056,Mre료_10,649949451
76626,Anarchy_1,776870164
66365,Anarchy_2,776870164
3935,Anarchy_3,776870164
2703,Anarchy_4,776870164
32484,Anarchy_5,776870164
60629,Anarchy_6,776870164
27286,Anarchy_7,776870164
25959,Anarchy_8,776870164
50687,Anarchy_9,776870164
22581,Anarchy_10,776870164
30559,Dex_1,388246784
75324,Dex_2,388246784
63790,Dex_3,388246784
67766,Dex_4,388246784
69265,Dex_5,388246784
77780,Dex_6,388246784
86038,Dex_7,388246784
92624,Dex_8,388246784
18665,Dex_9,388246784
32492,Dex_10,388246784
25316,CaffeCyber_1,976984843
37046,CaffeCyber_2,976984843
15593,CaffeCyber_3,976984843
67591,CaffeCyber_4,976984843
54932,CaffeCyber_5,976984843
89415,CaffeCyber_6,976984843
14682,CaffeCyber_7,976984843
52527,CaffeCyber_8,976984843
59355,CaffeCyber_9,976984843
25409,CaffeCyber_10,976984843
32872,CaffeCyber_1,176485870
73959,CaffeCyber_2,176485870
41463,CaffeCyber_3,176485870
40670,CaffeCyber_4,176485870
89099,CaffeCyber_5,176485870
42243,CaffeCyber_6,176485870
24223,CaffeCyber_7,176485870
25504,CaffeCyber_8,176485870
52975,CaffeCyber_9,176485870
15615,CaffeCyber_10,176485870
